step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss,mean_logit_token_js_div,mean_bigram_token_js_div,mean_bigram_logit_kl_div,mean_bigram_logit_js_div,mean_unigram_logit_kl_div,mean_unigram_logit_js_div,bottom_conf_logit_token_js_div,bottom_conf_bigram_token_js_div,bottom_conf_bigram_logit_kl_div,bottom_conf_bigram_logit_js_div,bottom_conf_unigram_logit_kl_div,bottom_conf_unigram_logit_js_div,top_conf_logit_token_js_div,top_conf_bigram_token_js_div,top_conf_bigram_logit_kl_div,top_conf_bigram_logit_js_div,top_conf_unigram_logit_kl_div,top_conf_unigram_logit_js_div
0,11.07269287109375,11.082275390625,10.868883222763644,11.276502519423856,10.87837757098922,11.28617321026078,0.68798828125,0.5891922116279602,11.200310707092285,0.6929064393043518,11.864093780517578,0.6929537057876587,0.6371853661451904,0.5421782756699886,10.995329923979378,0.6419222625197476,11.653126357402233,0.6419677900946617,0.7387911963548096,0.6362061475859319,11.405291490205192,0.743890616088956,12.075061203632924,0.7439396214806557
1,11.07269287109375,11.082275390625,10.868883222763644,11.276502519423856,10.87837757098922,11.28617321026078,0.68798828125,0.5891922116279602,11.200310707092285,0.6929064393043518,11.864093780517578,0.6929537057876587,0.6371853661451904,0.5421782756699886,10.995329923979378,0.6419222625197476,11.653126357402233,0.6419677900946617,0.7387911963548096,0.6362061475859319,11.405291490205192,0.743890616088956,12.075061203632924,0.7439396214806557
2,11.07183837890625,11.082275390625,10.868036594837996,11.275640162974504,10.87837757098922,11.28617321026078,0.68798828125,0.5891922116279602,11.20029354095459,0.6929067373275757,11.864057540893555,0.6929541826248169,0.6371853661451904,0.5421782756699886,10.995312914923472,0.6419225495786722,11.653090439985117,0.6419682493895406,0.7387911963548096,0.6362061475859319,11.405274166985707,0.7438909250764791,12.075024641801992,0.7439401158600932
4,11.072998046875,11.08209228515625,10.869185589953487,11.276810503796513,10.87819614996517,11.28598842034733,0.68798828125,0.5891922116279602,11.199743270874023,0.6929061412811279,11.862992286682129,0.6929535269737244,0.6371853661451904,0.5421782756699886,10.99476768025071,0.6419219754608254,11.652034657180787,0.6419676178590836,0.7387911963548096,0.6362061475859319,11.404718861497336,0.7438903071014304,12.073949916183471,0.7439394360883651
8,11.0699462890625,11.08001708984375,10.866161919796939,11.273730658328061,10.876140045998563,11.283894133688937,0.68798828125,0.5891922116279602,11.191370964050293,0.6929111480712891,11.847172737121582,0.6929585933685303,0.6371853661451904,0.5421782756699886,10.98647200194128,0.6419267980510325,11.636355812760716,0.641972497867456,0.7387911963548096,0.6362061475859319,11.396269926159306,0.7438954980915456,12.057989661482448,0.7439446888696045
16,11.0068359375,11.00701904296875,10.803633291282662,11.210038583717338,10.803814706558097,11.210223379379403,0.6881523132324219,0.5891922116279602,10.971027374267578,0.6930508613586426,11.44145679473877,0.6930951476097107,0.6373433422059842,0.5421782756699886,10.768155537129772,0.6420613715508862,11.234281113689798,0.6421040287027059,0.7389612842588595,0.6362061475859319,11.173899211405384,0.744040351166399,11.64863247578774,0.7440862665167155
32,10.8323974609375,10.804931640625,10.63081144298882,11.03398347888618,10.603601348126297,11.006261933123703,0.6884765625,0.5891922116279602,10.35942268371582,0.6931134462356567,10.307233810424805,0.6931279301643372,0.6376556225888383,0.5421782756699886,10.162286706776136,0.6421216542167018,10.110595027934398,0.6421356053627443,0.7392975024111617,0.6362061475859319,10.556558660655504,0.7441052382546117,10.503872592915211,0.74412025496593
64,10.30316162109375,10.1953125,10.106561686536393,10.499761555651107,9.999744234632619,10.390880765367381,0.6861152648925781,0.5891922116279602,8.537302017211914,0.6848391890525818,6.888791084289551,0.6835451722145081,0.6353815512156586,0.5421782756699886,8.358341001743273,0.6341526760425487,6.728034185396647,0.6329065684178115,0.7368489785694976,0.6362061475859319,8.716263032680555,0.7355257020626149,7.049547983182454,0.7341837760112047
128,9.8153076171875,9.5589599609375,9.623418621301697,10.007196613073303,9.369593338137522,9.748326583737478,0.6796379089355469,0.5891922116279602,6.965272903442383,0.6556857228279114,5.863466739654541,0.6645932197570801,0.629144242097221,0.5421782756699886,6.803626077547939,0.6060897999119772,5.715155062629813,0.6146615527185031,0.7301315757738728,0.6362061475859319,7.1269197293368265,0.7052816457438456,6.011778416679269,0.7145248867956571
256,9.18646240234375,8.42230224609375,9.000822101452751,9.372102703234749,8.244550643896195,8.600053848291305,0.6620445251464844,0.5891922116279602,4.9914960861206055,0.6113538146018982,5.623717784881592,0.651760458946228,0.6122086932830968,0.5421782756699886,4.854655955471934,0.5634638599403227,5.478469881598842,0.6023132119219505,0.711880357009872,0.6362061475859319,5.128336216769277,0.6592437692634737,5.768965688164341,0.7012077059705055
