step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss,mean_logit_token_js_div,mean_bigram_token_js_div,mean_bigram_logit_kl_div,mean_bigram_logit_js_div,mean_unigram_logit_kl_div,mean_unigram_logit_js_div,bottom_conf_logit_token_js_div,bottom_conf_bigram_token_js_div,bottom_conf_bigram_logit_kl_div,bottom_conf_bigram_logit_js_div,bottom_conf_unigram_logit_kl_div,bottom_conf_unigram_logit_js_div,top_conf_logit_token_js_div,top_conf_bigram_token_js_div,top_conf_bigram_logit_kl_div,top_conf_bigram_logit_js_div,top_conf_unigram_logit_kl_div,top_conf_unigram_logit_js_div
0,11.0267333984375,11.0303955078125,10.823347166713825,11.230119630161175,10.826975505398623,11.233815510226377,0.68798828125,0.5891922116279602,10.992667198181152,0.6928616762161255,11.339739799499512,0.6928971409797668,0.6371853661451904,0.5421782756699886,10.789595382135502,0.641879146296043,11.133487092421719,0.6419133062824836,0.7387911963548096,0.6362061475859319,11.195739014226803,0.7438442061362079,11.545992506577305,0.7438809756770501
1,11.02667236328125,11.0303955078125,10.82328669444992,11.23005803211258,10.826975505398623,11.233815510226377,0.68798828125,0.5891922116279602,10.992667198181152,0.6928616762161255,11.339739799499512,0.6928971409797668,0.6371853661451904,0.5421782756699886,10.789595382135502,0.641879146296043,11.133487092421719,0.6419133062824836,0.7387911963548096,0.6362061475859319,11.195739014226803,0.7438442061362079,11.545992506577305,0.7438809756770501
2,11.02587890625,11.0303955078125,10.822500555160907,11.229257257339093,10.826975505398623,11.233815510226377,0.68798828125,0.5891922116279602,10.992498397827148,0.6928624510765076,11.339411735534668,0.6928980350494385,0.6371853661451904,0.5421782756699886,10.789428140944777,0.6418798926483311,11.133162011971994,0.6419141674590438,0.7387911963548096,0.6362061475859319,11.19556865470952,0.743845009504684,11.545661459097342,0.7438819026398331
4,11.0257568359375,11.02972412109375,10.822379610678276,11.229134061196724,10.82631030955336,11.23313793263414,0.68798828125,0.5891922116279602,10.990148544311523,0.692862331867218,11.334633827209473,0.6928980946540833,0.6371853661451904,0.5421782756699886,10.787099993634799,0.6418797778249011,11.128427560314622,0.6419142248708153,0.7387911963548096,0.6362061475859319,11.193197094988248,0.7438448859095349,11.540840094104324,0.7438819644373512
8,11.00701904296875,11.009033203125,10.803814706558097,11.210223379379403,10.805810275515658,11.212256130734342,0.6879920959472656,0.5891922116279602,10.92985725402832,0.6929329037666321,11.21532154083252,0.692965030670166,0.6371890399988706,0.5421782756699886,10.727366425345636,0.6419477533614467,11.010203444466098,0.641978698349665,0.7387951518956607,0.6362061475859319,11.132348082711005,0.7439180541718174,11.42043963719894,0.743951362990667
16,10.93994140625,10.93463134765625,10.737357187620775,11.142525624879225,10.732096300434739,11.137166394877761,0.6884765625,0.5891922116279602,10.718759536743164,0.6931400895118713,10.786771774291992,0.6931557059288025,0.6376556225888383,0.5421782756699886,10.518233681740055,0.6421473174402633,10.585610741018195,0.6421623594279298,0.7392975024111617,0.6362061475859319,10.919285391746273,0.7441328615834794,10.98793280756579,0.7441490524296752
32,10.717041015625,10.68646240234375,10.516531236256814,10.917550794993186,10.486238881599366,10.886685923088134,0.68798828125,0.5891922116279602,10.027475357055664,0.6926578879356384,9.278059005737305,0.692483127117157,0.6371853661451904,0.5421782756699886,9.83352351244725,0.6416828561977624,9.091495506979221,0.6415145264041815,0.7387911963548096,0.6362061475859319,10.221427201664078,0.7436329196735144,9.464622504495388,0.7434517278301325
64,10.33984375,10.273681640625,10.14289415109256,10.53679334890744,10.077363168893106,10.470000112356894,0.6879119873046875,0.5891922116279602,8.98351001739502,0.6912186145782471,7.074871063232422,0.689271092414856,0.6371118891535918,0.5421782756699886,8.799931803166393,0.6402965708726391,6.911957449443574,0.6384208362449463,0.7387120854557832,0.6362061475859319,9.167088231623646,0.742140658283855,7.23778467702127,0.7401213485847656
128,9.771728515625,9.5279541015625,9.580265978748658,9.963191052501342,9.338894847131122,9.717013355993878,0.6853561401367188,0.5891922116279602,7.636423110961914,0.6813589930534363,6.689575672149658,0.6815548539161682,0.6346505003700658,0.5421782756699886,7.467167488483995,0.6308014327075366,6.53116027221023,0.6309900275504651,0.7360617799033717,0.6362061475859319,7.805678733439833,0.7319165533993359,6.847991072089086,0.7321196802818714
256,8.37188720703125,7.75946044921875,8.194668404799215,8.549106009263285,7.588846759728478,7.930074138709022,0.6643524169921875,0.5891922116279602,4.635310173034668,0.6187581419944763,4.792568206787109,0.6450197100639343,0.6144297966700507,0.5421782756699886,4.503442751929666,0.5705790538582965,4.658482568443912,0.595828828521711,0.7142750373143243,0.6362061475859319,4.76717759413967,0.6669372301306561,4.926653845130307,0.6942105916061576
