step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss,mean_logit_token_js_div,mean_bigram_token_js_div,mean_bigram_logit_kl_div,mean_bigram_logit_js_div,mean_unigram_logit_kl_div,mean_unigram_logit_js_div,bottom_conf_logit_token_js_div,bottom_conf_bigram_token_js_div,bottom_conf_bigram_logit_kl_div,bottom_conf_bigram_logit_js_div,bottom_conf_unigram_logit_kl_div,bottom_conf_unigram_logit_js_div,top_conf_logit_token_js_div,top_conf_bigram_token_js_div,top_conf_bigram_logit_kl_div,top_conf_bigram_logit_js_div,top_conf_unigram_logit_kl_div,top_conf_unigram_logit_js_div
0,11.03717041015625,11.03802490234375,10.833687946740906,11.240652873571594,10.834534562325814,11.241515242361686,0.68798828125,0.5891922116279602,11.07960319519043,0.6927897334098816,11.314396858215332,0.6928127408027649,0.6371853661451904,0.5421782756699886,10.875729959299948,0.6418098504261316,11.108374754928334,0.6418320113107582,0.7387911963548096,0.6362061475859319,11.283476431080912,0.7437696163936316,11.52041896150233,0.7437934702947716
1,11.0374755859375,11.03802490234375,10.833990309414801,11.240960862460199,10.834534562325814,11.241515242361686,0.68798828125,0.5891922116279602,11.07960319519043,0.6927897334098816,11.314396858215332,0.6928127408027649,0.6371853661451904,0.5421782756699886,10.875729959299948,0.6418098504261316,11.108374754928334,0.6418320113107582,0.7387911963548096,0.6362061475859319,11.283476431080912,0.7437696163936316,11.52041896150233,0.7437934702947716
2,11.0372314453125,11.03790283203125,10.833748419272574,11.240714471352426,10.83441361722359,11.24139204683891,0.68798828125,0.5891922116279602,11.079468727111816,0.6927894353866577,11.314112663269043,0.6928123831748962,0.6371853661451904,0.5421782756699886,10.875596728383217,0.6418095633681329,11.108093147429216,0.6418316668409414,0.7387911963548096,0.6362061475859319,11.283340725840416,0.7437693074051825,11.52013217910887,0.7437930995088511
4,11.0377197265625,11.0374755859375,10.834232199581919,11.241207253543081,10.833990309414801,11.240960862460199,0.68798828125,0.5891922116279602,11.077500343322754,0.6927906274795532,11.31011962890625,0.6928133368492126,0.6371853661451904,0.5421782756699886,10.873646455397683,0.6418107116001422,11.104136471003907,0.641832585427127,0.7387911963548096,0.6362061475859319,11.281354231247825,0.7437705433589642,11.516102786808593,0.7437940882712983
8,11.022705078125,11.0196533203125,10.819356000638232,11.226054155611768,10.816332394494967,11.222974246130033,0.68798828125,0.5891922116279602,11.026299476623535,0.6928421258926392,11.21369743347168,0.6928622722625732,0.6371853661451904,0.5421782756699886,10.82291724674645,0.6418603152589724,11.008594189370983,0.6418797204131863,0.7387911963548096,0.6362061475859319,11.229681706500621,0.743823936526306,11.418800677572376,0.7438448241119602
16,10.969482421875,10.956787109375,10.766624869560053,11.172339974189947,10.754046977622012,11.159527241127988,0.6883468627929688,0.5891922116279602,10.844616889953613,0.6930478811264038,10.872306823730469,0.6930550336837769,0.6375307100974085,0.5421782756699886,10.642917205027295,0.6420585009503449,10.670349799591822,0.64206539039204,0.739163015488529,0.6362061475859319,11.046316574879931,0.7440372613024627,11.074263847869116,0.7440446769755137
32,10.7841796875,10.73663330078125,10.583042825414633,10.985316549585367,10.535940324812076,10.937326276750424,0.68798828125,0.5891922116279602,10.220024108886719,0.6926711797714233,9.62241268157959,0.6925547122955322,0.6371853661451904,0.5421782756699886,10.024218975764471,0.6416956589403656,9.432418587119525,0.6415834772208355,0.7387911963548096,0.6362061475859319,10.415829242008966,0.7436467006024811,9.812406776039655,0.7435259473702289
64,10.4437255859375,10.346435546875,10.245789107774167,10.641662064100833,10.149423178890268,10.543447914859732,0.6878929138183594,0.5891922116279602,9.22781753540039,0.69134122133255,7.748385429382324,0.6904013156890869,0.6370935199300995,0.5421782756699886,9.04175985085173,0.6404146616102039,7.577893541190259,0.6395093860737411,0.7386923077066192,0.6362061475859319,9.413875219949052,0.7422677810548962,7.918877317574389,0.7412932453044327
128,9.8829345703125,9.59832763671875,9.690385656631745,10.075483483993255,9.408571470286129,9.788083803151371,0.6853408813476562,0.5891922116279602,7.778110027313232,0.6810022592544556,7.3339948654174805,0.6827327609062195,0.6346358060400652,0.5421782756699886,7.60729142900474,0.6304579356545736,7.168124648165044,0.6321242587085892,0.7360459566552473,0.6362061475859319,7.948928625621725,0.7315465828543375,7.499865082669917,0.7333412631038497
256,8.44677734375,7.795806884765625,8.268767657024933,8.624787030475067,7.6247940725117145,7.9668196970195355,0.6651763916015625,0.5891922116279602,4.699847221374512,0.620229959487915,5.031160831451416,0.6479833722114563,0.6152228221748239,0.5421782756699886,4.567064983776455,0.5719936044636295,4.893778079045935,0.598679611887572,0.7151299610283011,0.6362061475859319,4.832629458972568,0.6684663145122006,5.168543583856897,0.6972871325353406
