step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss,mean_logit_token_js_div,mean_bigram_token_js_div,mean_bigram_logit_kl_div,mean_bigram_logit_js_div,mean_unigram_logit_kl_div,mean_unigram_logit_js_div,bottom_conf_logit_token_js_div,bottom_conf_bigram_token_js_div,bottom_conf_bigram_logit_kl_div,bottom_conf_bigram_logit_js_div,bottom_conf_unigram_logit_kl_div,bottom_conf_unigram_logit_js_div,top_conf_logit_token_js_div,top_conf_bigram_token_js_div,top_conf_bigram_logit_kl_div,top_conf_bigram_logit_js_div,top_conf_unigram_logit_kl_div,top_conf_unigram_logit_js_div
0,10.982208251953125,10.967193603515625,10.779233064987825,11.185183438918425,10.764357215750398,11.170029991280852,0.6880302429199219,0.5891920924186707,10.827847480773926,0.6929488778114319,9.634233474731445,0.692731499671936,0.6372257785571463,0.5421781612167854,10.62630380380847,0.6419631397343531,9.444122715582282,0.6417537593379624,0.7388347072826974,0.6362060236205559,11.029391157739381,0.7439346158885106,9.824344233880609,0.7437092400059097
1,10.98162841796875,10.967193603515625,10.778658589373196,11.184598246564304,10.764357215750398,11.170029991280852,0.6880302429199219,0.5891920924186707,10.827847480773926,0.6929488778114319,9.634233474731445,0.692731499671936,0.6372257785571463,0.5421781612167854,10.62630380380847,0.6419631397343531,9.444122715582282,0.6417537593379624,0.7388347072826974,0.6362060236205559,11.029391157739381,0.7439346158885106,9.824344233880609,0.7437092400059097
2,10.96368408203125,10.9476318359375,10.760880150865429,11.166488013197071,10.74497642469725,11.15028724717775,0.6880340576171875,0.5891920924186707,10.770315170288086,0.6929410099983215,9.51852035522461,0.6926938891410828,0.6372294524151213,0.5421781612167854,10.569307644065304,0.6419555613707318,9.329554718936455,0.6417175326953122,0.7388386628192537,0.6362060236205559,10.971322696510867,0.7439264586259112,9.707485991512764,0.7436702455868534
4,10.415252685546875,10.37567138671875,10.217586210271216,10.612919160822534,10.17838086695511,10.57296190648239,0.6868610382080078,0.5891920924186707,9.09326171875,0.6893371939659119,6.2131547927856445,0.683904230594635,0.6360997595023327,0.5421781612167854,8.908565519614845,0.6384844995679537,6.060484619152827,0.6332523286073505,0.737622316913683,0.6362060236205559,9.277957917885155,0.74018988836387,6.365824966418462,0.7345561325819195
8,9.684417724609375,9.608978271484375,9.4938124697624,9.87502297945635,9.419116854253845,9.798839688714905,0.6764965057373047,0.5891920924186707,6.703427791595459,0.6480533480644226,4.36691951751709,0.6505499482154846,0.6261196692601051,0.5421781612167854,6.5448484609119495,0.5987469256509751,4.238926668367518,0.6011486415676819,0.7268733422145043,0.6362060236205559,6.8620071222789685,0.6973597704778701,4.494912366666662,0.6999512548632874
16,9.251220703125,9.11383056640625,9.064927232494863,9.437514173755137,8.928925594983973,9.298735537828527,0.6752815246582031,0.5891920924186707,6.001607894897461,0.6432350277900696,4.063802719116211,0.6367876529693604,0.6249499466628144,0.5421781612167854,5.851559303854343,0.5941122456430568,3.940331873932972,0.5879116784505406,0.7256131026535918,0.6362060236205559,6.1516564859405785,0.6923578099370824,4.18727356429945,0.6856636274881801
32,9.43017578125,8.778778076171875,9.242089115887756,9.618262446612244,8.597303768644323,8.960252383699427,0.6569156646728516,0.5891920924186707,4.992295265197754,0.584770143032074,4.670701503753662,0.631912112236023,0.6072732472859701,0.5421781612167854,4.855444180379186,0.5379329663748934,4.5383316255388015,0.5832236057732577,0.706558082059733,0.6362060236205559,5.129146350016322,0.6316073196892545,4.803071381968523,0.6806006186987882
64,9.4306640625,8.049484252929688,9.242572527769177,9.618755597230823,7.875711316366223,8.223257189493152,0.6443719863891602,0.5891920924186707,4.054685115814209,0.5756237506866455,4.946067810058594,0.6455470323562622,0.5952058095970368,0.5421781612167854,3.931352858846806,0.5291543078698927,4.80985180291462,0.5963360474368744,0.6935381631812835,0.6362060236205559,4.178017372781612,0.6220931935033983,5.082283817202567,0.69475801727565
128,8.995361328125,7.16943359375,8.811662062915973,9.179060593334027,7.005434844475008,7.333432343024992,0.6227741241455078,0.5891920924186707,3.4922351837158203,0.5511640906333923,4.462822437286377,0.6273089647293091,0.5744389383282678,0.5421781612167854,3.3777762081809515,0.505692665050457,4.3334317807122,0.5787981174820754,0.6711093099627479,0.6362060236205559,3.606694159250689,0.5966355162163277,4.592213093860554,0.6758198119765427
256,9.317108154296875,6.6260223388671875,9.130152467016364,9.504063841577386,6.468361235870282,6.783683441864093,0.6049070358276367,0.5891920924186707,3.199291706085205,0.5309915542602539,4.917800426483154,0.6334279775619507,0.5572702522165184,0.5421781612167854,3.089738514879142,0.48636000942083496,4.781974222666335,0.5846811077537922,0.6525438194387551,0.6362060236205559,3.308844897291268,0.5756230990996728,5.0536266302999735,0.6821748473701091
1000,9.60003662109375,7.1686553955078125,9.410263562349153,9.789809679838347,7.004665547005812,7.332645244009813,0.43209314346313477,0.5891920924186707,4.645398139953613,0.5399398803710938,7.506542682647705,0.6488053202629089,0.39183193557437385,0.5421781612167854,4.513387303290686,0.4949338389353174,7.338732584314175,0.5994702996564525,0.4723543513518957,0.6362060236205559,4.777408976616541,0.5849459218068701,7.674352780981235,0.6981403408693654
2000,9.02874755859375,7.090179443359375,8.844707709741373,9.212787407446127,6.927089671172431,7.253269215546319,0.37988829612731934,0.5891920924186707,5.73049783706665,0.5508267879486084,9.404585838317871,0.6552556753158569,0.3421375039424821,0.5421781612167854,5.583877474477581,0.5053692783495871,9.216754544479748,0.6056760194169434,0.41763908831215657,0.6362060236205559,5.87711819965572,0.5962842975476297,9.592417132155994,0.7048353312147705
4000,8.841461181640625,6.7976837158203125,8.659340136073896,9.023582227207354,6.63799339640285,6.957374035237775,0.351733922958374,0.5891920924186707,6.2040228843688965,0.5553063750267029,9.930363655090332,0.657599687576294,0.31540895493848053,0.5421781612167854,6.0514649470109045,0.5096643985988548,9.737353264705687,0.6079314314726162,0.3880588909782675,0.6362060236205559,6.356580821726888,0.6009483514545509,10.123374045474977,0.7072679436799717
8000,8.70843505859375,6.6775054931640625,8.527689276446718,8.889180840740782,6.51923307430582,6.835777912022305,0.3321695327758789,0.5891920924186707,6.651925563812256,0.5553854703903198,10.42106819152832,0.6576200127601624,0.2968692641302598,0.5421781612167854,6.493956587762383,0.5097402435584221,10.223346538995587,0.607950989085684,0.367469801421498,0.6362060236205559,6.809894539862129,0.6010306972222176,10.618789844061054,0.7072890364346407
16000,8.6070556640625,6.6474761962890625,8.427365039358913,8.786746288766087,6.48956006054818,6.805392332029945,0.3213231563568115,0.5891920924186707,6.88468074798584,0.5577014684677124,10.395777702331543,0.65730220079422,0.28660400310082546,0.5421781612167854,6.723971815673981,0.5119611686789594,10.198296117073049,0.6076451804935689,0.3560423096127976,0.6362060236205559,7.045389680297698,0.6034417682564654,10.593259287590037,0.7069592210948711
33000,8.558746337890625,6.5779266357421875,8.379560702834894,8.737931972946356,6.420838774998843,6.735014496485532,0.3118455410003662,0.5891920924186707,7.129032611846924,0.558900773525238,10.774130821228027,0.6587133407592773,0.27764225105429885,0.5421781612167854,6.965496595859036,0.513111319201167,10.573087692210605,0.6090030455443022,0.34604883094643357,0.6362060236205559,7.292568627834812,0.604690227849309,10.97517395024545,0.7084236359742525
66000,8.520416259765625,6.5451202392578125,8.341632313587022,8.699200205944228,6.388424593915827,6.701815884599798,0.3026866912841797,0.5891920924186707,7.349395751953125,0.5589728951454163,11.00552749633789,0.6586305499076843,0.26898941678414345,0.5421781612167854,7.183351467991172,0.5131804865374554,10.802336928369476,0.6089233787276603,0.3363839657842159,0.6362060236205559,7.515440035915078,0.6047653037533771,11.208718064306305,0.7083377210877083
131000,8.5712890625,6.54425048828125,8.391972178475244,8.750605946524756,6.387565254567584,6.700935721994916,0.29407382011413574,0.5891920924186707,7.753340244293213,0.5604698657989502,11.644956588745117,0.6593297123908997,0.26085942908115045,0.5421781612167854,7.582793853085462,0.5146161804650767,11.435946596262806,0.6095961651407806,0.32728821114712103,0.6362060236205559,7.923886635500963,0.6063235511328237,11.853966581227429,0.7090632596410187
143000,8.55712890625,6.52239990234375,8.377960203242381,8.736297609257619,6.365976465360511,6.678823339326989,0.2937955856323242,0.5891920924186707,7.720527172088623,0.5599856376647949,11.593538284301758,0.659189760684967,0.2605969110201625,0.5421781612167854,7.550342049981118,0.5141517646738609,11.38499024411975,0.6094614920261525,0.3269942602444859,0.6362060236205559,7.8907122941961285,0.6058195106557289,11.802086324483765,0.7089180293437816
