step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss,mean_logit_token_js_div,mean_bigram_token_js_div,mean_bigram_logit_kl_div,mean_bigram_logit_js_div,mean_unigram_logit_kl_div,mean_unigram_logit_js_div,bottom_conf_logit_token_js_div,bottom_conf_bigram_token_js_div,bottom_conf_bigram_logit_kl_div,bottom_conf_bigram_logit_js_div,bottom_conf_unigram_logit_kl_div,bottom_conf_unigram_logit_js_div,top_conf_logit_token_js_div,top_conf_bigram_token_js_div,top_conf_bigram_logit_kl_div,top_conf_bigram_logit_js_div,top_conf_unigram_logit_kl_div,top_conf_unigram_logit_js_div
0,11.014129638671875,11.013885498046875,10.810859677290598,11.217399600053152,10.810617789532236,11.217153206561514,0.68798828125,0.5891920924186707,10.915513038635254,0.6927958726882935,11.156286239624023,0.6928260326385498,0.6371853661451904,0.5421781612167854,10.713155126860887,0.6418157638214317,10.951708706707977,0.6418448141080233,0.7387911963548096,0.6362060236205559,11.117870950409621,0.7437759815551552,11.36086377254007,0.7438072511690763
1,11.013763427734375,11.0140380859375,10.810496845662419,11.217030009806331,10.810768969378286,11.217307202496714,0.68798828125,0.5891920924186707,10.915513038635254,0.6927958726882935,11.156286239624023,0.6928260326385498,0.6371853661451904,0.5421781612167854,10.713155126860887,0.6418157638214317,10.951708706707977,0.6418448141080233,0.7387911963548096,0.6362060236205559,11.117870950409621,0.7437759815551552,11.36086377254007,0.7438072511690763
2,11.0086669921875,11.008941650390625,10.805447444669596,11.211886539705404,10.80571956779887,11.21216373298238,0.68798828125,0.5891920924186707,10.900819778442383,0.6927918791770935,11.126708030700684,0.6928213834762573,0.6371853661451904,0.5421781612167854,10.698598108487092,0.6418119172437926,10.922401871829832,0.6418403359990295,0.7387911963548096,0.6362060236205559,11.103041448397674,0.7437718411103944,11.331014189571535,0.7438024309534852
4,10.826416015625,10.814788818359375,10.624885661357611,11.027946369892389,10.613366711486906,11.016210925231844,0.68798828125,0.5891920924186707,10.342281341552734,0.6926605105400085,9.97479248046875,0.6926149129867554,0.6371853661451904,0.5421781612167854,10.145308528832834,0.6416853822990704,9.781350804022797,0.6416414626091739,0.7387911963548096,0.6362060236205559,10.539254154272635,0.7436356387809467,10.168234156914703,0.7435883633643369
8,10.33697509765625,10.296539306640625,10.140052821169446,10.533897374143054,10.100002564135789,10.493076049145461,0.6868305206298828,0.5891920924186707,8.841715812683105,0.6900287866592407,6.715625762939453,0.6872644424438477,0.6360703696111849,0.5421781612167854,8.659592144623508,0.6391505891145605,6.556902217458133,0.6364882594795755,0.7375906716485807,0.6362060236205559,9.023839480742703,0.740906984203921,6.874349308420773,0.7380406254081198
16,9.780029296875,9.68939208984375,9.58848545650849,9.97157313724151,9.498737889440147,9.880046290247353,0.6803417205810547,0.5891920924186707,7.027526378631592,0.6612256169319153,4.5915703773498535,0.6556340456008911,0.6298219156811801,0.5421781612167854,6.865158784753224,0.6114206165296431,4.460326595775034,0.6060400771504731,0.7308615254809293,0.6362060236205559,7.189893972509959,0.7110306173341875,4.722814158924673,0.7052280140513091
32,9.779327392578125,9.3416748046875,9.587790425803343,9.970864359352907,9.154472804313919,9.528876805061081,0.6723423004150391,0.5891920924186707,6.135623455047607,0.6281934380531311,5.776390552520752,0.6494143009185791,0.6221203782566009,0.5421781612167854,5.9839088250769965,0.5796484039543107,5.629184255818392,0.6000561323618944,0.7225642225734772,0.6362060236205559,6.287338085018218,0.6767384721519515,5.923596849223112,0.6987724694752638
64,9.812530517578125,8.721282958984375,9.620668669723507,10.004392365432743,8.540403895259725,8.902162022709025,0.6584548950195312,0.5891920924186707,4.813924789428711,0.5961191654205322,6.297227382659912,0.655242383480072,0.6087543526618618,0.5421781612167854,4.679540727799259,0.548829672725794,6.143527760339615,0.6056632304444005,0.7081554373772007,0.6362060236205559,4.9483088510581625,0.6434086581152705,6.450927004980209,0.7048215365157435
128,9.10894775390625,7.688812255859375,8.924092321328253,9.293803186484247,7.518977042582272,7.858647469136478,0.6296634674072266,0.5891920924186707,3.7220723628997803,0.5532835721969604,5.147317409515381,0.6450247764587402,0.5810616666177414,0.5421781612167854,3.603906911369832,0.5077248011436939,5.008357799173587,0.5958337017286706,0.6782652681967117,0.6362060236205559,3.8402378144297287,0.598842343250227,5.286277019857175,0.6942158511888099
256,9.13909912109375,6.65228271484375,8.953937997919684,9.324260244267816,6.4943094980650145,6.8102559316224855,0.6040163040161133,0.5891920924186707,3.1914315223693848,0.5275204181671143,5.759041786193848,0.648246705532074,0.5564146061518941,0.5421781612167854,3.0820129918699872,0.4830349925838896,5.61205671484464,0.5989329279726557,0.6516180018803325,0.6362060236205559,3.3008500528687823,0.5720058437503389,5.906026857543055,0.6975604830914922
1000,8.725372314453125,6.0647430419921875,8.544450849162986,8.906293779743264,5.9139072822406344,6.2155788017437406,0.5524606704711914,0.5891920924186707,3.7235522270202637,0.5514329075813293,5.867752552032471,0.6510533094406128,0.5069357919311868,0.5421781612167854,3.6053632870386116,0.50595039455639,5.719386681819676,0.6016328944260891,0.597985549011196,0.6362060236205559,3.8417411670019157,0.5969154206062687,6.016118422245265,0.7004737244551364
2000,8.73382568359375,6.6225128173828125,8.552816598794319,8.914834768393181,6.464893473097708,6.780132161667917,0.5927257537841797,0.5891920924186707,3.796184778213501,0.5707931518554688,4.887239456176758,0.6375424265861511,0.5455710510353045,0.5421781612167854,3.676848693664684,0.5245191041800326,4.7518359463752144,0.5886374947131784,0.6398804565330549,0.6362060236205559,3.915520862762318,0.6170671995309049,5.022642965978301,0.6864473584591239
