step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss,mean_logit_token_js_div,mean_bigram_token_js_div,mean_bigram_logit_kl_div,mean_bigram_logit_js_div,mean_unigram_logit_kl_div,mean_unigram_logit_js_div,bottom_conf_logit_token_js_div,bottom_conf_bigram_token_js_div,bottom_conf_bigram_logit_kl_div,bottom_conf_bigram_logit_js_div,bottom_conf_unigram_logit_kl_div,bottom_conf_unigram_logit_js_div,top_conf_logit_token_js_div,top_conf_bigram_token_js_div,top_conf_bigram_logit_kl_div,top_conf_bigram_logit_js_div,top_conf_unigram_logit_kl_div,top_conf_unigram_logit_js_div
0,11.03753662109375,11.0386962890625,11.033040176820906,11.042033065366594,10.835199760499265,11.242192817625735,0.06259322166442871,0.5718132257461548,5.436898708343506,0.5639770030975342,3.128854990005493,0.36661359667778015,0.047269587846141506,0.5254978479695884,5.294083738109172,0.5179800768965463,3.0205144912439326,0.32952824544420767,0.07791685548271592,0.6181286035227211,5.57971367857784,0.609973929298522,3.2371954887670538,0.40369894791135263
1,11.03802490234375,11.03839111328125,11.033528358614605,11.042521446072895,10.83489739766982,11.24188482889268,0.0625925064086914,0.5718132257461548,5.436898708343506,0.5639770030975342,3.128854513168335,0.36661362648010254,0.04726896014260254,0.5254978479695884,5.294083738109172,0.5179800768965463,3.0205140226623146,0.32952827373918064,0.07791605267478027,0.6181286035227211,5.57971367857784,0.609973929298522,3.2371950036743553,0.40369897922102443
2,11.0380859375,11.038818359375,11.033589381338972,11.042582493661028,10.83532070564193,11.24231601310807,0.0625925064086914,0.5718132257461548,5.436851501464844,0.5639768838882446,3.128815174102783,0.36661332845687866,0.04726896014260254,0.5254978479695884,5.294037151240552,0.5179799625485022,3.0204753646810123,0.3295279907894535,0.07791605267478027,0.6181286035227211,5.5796658516891355,0.609973805227987,3.237154983524554,0.40369866612430383
4,11.03662109375,11.03826904296875,11.032124835963653,11.041117351536347,10.83477645254893,11.24176163338857,0.06259012222290039,0.5718132257461548,5.436163902282715,0.5639743804931641,3.1282331943511963,0.36660826206207275,0.04726686780108555,0.5254978479695884,5.293358583216934,0.517977561239693,3.0199034613487945,0.32952318064503006,0.07791337664471523,0.6181286035227211,5.578969221348496,0.6099711997466352,3.236562927353598,0.40369334347911545
8,11.02227783203125,11.02032470703125,11.017784496877132,11.026771167185368,10.81699758751206,11.22365182655044,0.0625452995300293,0.5718132257461548,5.418224334716797,0.5638989210128784,3.113447666168213,0.36645084619522095,0.04722753281546979,0.5254978479695884,5.275654842125048,0.517905179037653,3.0053742454867862,0.32937372751066446,0.0778630662445888,0.6181286035227211,5.5607938273085455,0.6098926629881039,3.2215210868496396,0.40352796487977743
16,10.96990966796875,10.95648193359375,10.965427019710566,10.974392316226934,10.753744625287467,11.159219241900033,0.06239199638366699,0.5718132257461548,5.3543524742126465,0.5636030435562134,3.060957431793213,0.3658449947834015,0.047093013674917666,0.5254978479695884,5.212625801538672,0.5176213696098971,2.9537988992363626,0.3287985384880887,0.07769097909241632,0.6181286035227211,5.496079146886621,0.6095847175025296,3.168115964350063,0.40289145107871427
32,10.78167724609375,10.7357177734375,10.777233223072885,10.786121269114615,10.535033354332436,10.936402192542564,0.0619044303894043,0.5718132257461548,5.13236141204834,0.5622720718383789,2.87501859664917,0.36324599385261536,0.04666534233128264,0.5254978479695884,4.993603828439064,0.5163447237892941,2.771165741252787,0.3263313630412899,0.07714351844752595,0.6181286035227211,5.271118995657615,0.6081994198874637,2.978871452045553,0.4001606246639408
64,10.44195556640625,10.345947265625,10.437582117501922,10.446329015310578,10.148939546515713,10.542954984734287,0.05986475944519043,0.5718132257461548,4.740623474121094,0.5558332800865173,2.533489465713501,0.3508285582065582,0.04487882827536267,0.5254978479695884,4.607266465829807,0.5101696549910534,2.436000005870554,0.314550370627552,0.07485069061501819,0.6181286035227211,4.873980482412381,0.6014969051819813,2.6309789255564477,0.3871067457855645
128,9.881103515625,9.59442138671875,9.876849139712796,9.885357891537204,9.404703836932903,9.784138936504597,0.05687761306762695,0.5718132257461548,3.983074426651001,0.5257505774497986,1.9782154560089111,0.2935406565666199,0.042270351909769514,0.5254978479695884,3.8608361204388926,0.48133983927463153,1.8920694974020456,0.2603563884742194,0.07148487422548438,0.6181286035227211,4.105312732863109,0.5701613156249656,2.0643614146157767,0.32672492465902037
256,8.446044921875,7.789093017578125,8.44211159689706,8.44997824685294,7.6181538606003745,7.9600321745558755,0.18203067779541016,0.5718132257461548,2.1902291774749756,0.38470083475112915,0.557465136051178,0.1072174459695816,0.15589881280223392,0.5254978479695884,2.0995843779506047,0.34671167594882146,0.511734528778621,0.08716206844804411,0.2081625427885864,0.6181286035227211,2.2808739769993465,0.42268999355343684,0.6031957433237349,0.1272728234911191
1000,10.295166015625,7.1632080078125,10.290823415768463,10.299508615481537,6.999280478253423,7.327135537371577,0.5212306976318359,0.5718132257461548,1.6268047094345093,0.26885899901390076,2.4988651275634766,0.3709108233451843,0.47701127116799114,0.5254978479695884,1.548684063927089,0.23710046833652093,2.402044137145332,0.333608759084926,0.5654501240956807,0.6181286035227211,1.7049253549419296,0.3006175296912806,2.595686117981621,0.40821288760544266
2000,10.3277587890625,7.49365234375,10.32340932066547,10.33210825745953,7.3259863902356255,7.6613182972643745,0.5498847961425781,0.5718132257461548,2.0159668922424316,0.31240829825401306,2.929755926132202,0.3903448283672333,0.5044661725649849,0.5254978479695884,1.9290028315507621,0.27817416054679805,2.824919107504573,0.3520780124144052,0.5953034197201713,0.6181286035227211,2.102930952934101,0.34664243596122807,3.034592744759831,0.4286116443200614
