step,mean_unigram_loss,mean_bigram_loss,bottom_conf_unigram_loss,top_conf_unigram_loss,bottom_conf_bigram_loss,top_conf_bigram_loss,mean_logit_token_js_div,mean_bigram_token_js_div,mean_bigram_logit_kl_div,mean_bigram_logit_js_div,mean_unigram_logit_kl_div,mean_unigram_logit_js_div,bottom_conf_logit_token_js_div,bottom_conf_bigram_token_js_div,bottom_conf_bigram_logit_kl_div,bottom_conf_bigram_logit_js_div,bottom_conf_unigram_logit_kl_div,bottom_conf_unigram_logit_js_div,top_conf_logit_token_js_div,top_conf_bigram_token_js_div,top_conf_bigram_logit_kl_div,top_conf_bigram_logit_js_div,top_conf_unigram_logit_kl_div,top_conf_unigram_logit_js_div
0,11.003662109375,11.0098876953125,10.800488762075876,11.206835456674124,10.806656881041754,11.213118509583246,0.68798828125,0.5891922116279602,10.956171989440918,0.692822277545929,11.048184394836426,0.6928462982177734,0.6371853661451904,0.5421782756699886,10.753437548737942,0.6418411971737914,10.844600429232608,0.6418643340770076,0.7387911963548096,0.6362061475859319,11.158906430143894,0.7438033579180665,11.251768360440243,0.7438282623585393
1,11.0045166015625,11.0098876953125,10.801335365677469,11.207697837447531,10.806656881041754,11.213118509583246,0.68798828125,0.5891922116279602,10.956171989440918,0.692822277545929,11.048184394836426,0.6928462982177734,0.6371853661451904,0.5421782756699886,10.753437548737942,0.6418411971737914,10.844600429232608,0.6418643340770076,0.7387911963548096,0.6362061475859319,11.158906430143894,0.7438033579180665,11.251768360440243,0.7438282623585393
2,10.9989013671875,11.0037841796875,10.795771976189462,11.202030758185538,10.80060970542878,11.20695865394622,0.68798828125,0.5891922116279602,10.938492774963379,0.6928235292434692,11.010908126831055,0.6928461790084839,0.6371853661451904,0.5421782756699886,10.73592196954827,0.6418424028184937,10.807667894738387,0.6418642192536288,0.7387911963548096,0.6362061475859319,11.141063580378487,0.7438046556684448,11.214148358923723,0.743828138763339
4,10.73455810546875,10.72418212890625,10.533884525582016,10.935231685355484,10.523605557566214,10.924758700246286,0.6879920959472656,0.5891922116279602,10.099997520446777,0.692756712436676,9.222946166992188,0.692542314529419,0.6371890399988706,0.5421782756699886,9.905345576051294,0.6417780444142114,9.036937598887967,0.6415715356874703,0.7387951518956607,0.6362061475859319,10.29464946484226,0.7437353804591407,9.408954735096408,0.7435130933713676
8,9.9615478515625,9.9002685546875,9.76823464466982,10.15486105845518,9.707550856238313,10.092986253136687,0.6816940307617188,0.5891922116279602,7.524152755737305,0.6677401661872864,3.9396374225616455,0.636757493019104,0.6311240418667231,0.5421782756699886,7.356145934552491,0.6176904218762754,3.81806747208609,0.5878826759618085,0.7322640196567144,0.6362061475859319,7.692159576922118,0.7177899104982973,4.061207373037201,0.6856323100763995
16,9.41876220703125,9.303466796875,9.230789399094428,9.606735014968072,9.11664802243754,9.49028557131246,0.6744651794433594,0.5891922116279602,6.141427040100098,0.6396999359130859,4.109484672546387,0.6387621164321899,0.624164033472709,0.5421782756699886,5.9896406749053765,0.5907123242635298,3.985321787530417,0.5898104266142787,0.7247663254140098,0.6362061475859319,6.293213405294819,0.688687547562642,4.233647557562357,0.6877138062501011
32,9.50286865234375,8.9088134765625,9.314058442042228,9.691678862645272,8.726000068147396,9.091626884977604,0.6640396118164062,0.5891922116279602,5.362477779388428,0.6080487966537476,5.098045825958252,0.6418107151985168,0.6141287457170533,0.5421782756699886,5.220643611371003,0.5602884655016728,4.959752895284814,0.5927423493756498,0.7139504779157592,0.6362061475859319,5.504311947405853,0.6558091278058223,5.23633875663169,0.6908790810213838
64,9.4783935546875,8.18487548828125,9.289826646058373,9.666960463316627,8.00964722715646,8.36010374940604,0.6450996398925781,0.5891922116279602,4.076691150665283,0.5665484070777893,5.173429489135742,0.6427755355834961,0.5959057106164077,0.5421782756699886,3.9530246653517054,0.5204467406419298,5.0341178571556355,0.5936703018962195,0.6942935691687485,0.6362061475859319,4.200357635978861,0.6126500735136489,5.312741121115849,0.6918807692707727
128,8.9339599609375,7.223602294921875,8.750888724974066,9.117031196900934,7.058985164696949,7.388219425146801,0.6220664978027344,0.5891922116279602,3.431276559829712,0.5466416478157043,5.295831680297852,0.6536645889282227,0.5737587801885031,0.5421782756699886,3.3178209500192675,0.5013571588468281,5.154881641633078,0.6041451640689586,0.6703742154169656,0.6362061475859319,3.5447321696401564,0.5919261367845806,5.436781718962625,0.7031840137874867
256,9.31646728515625,6.642364501953125,9.12951802777808,9.50341654253442,6.48450909409105,6.8002199098152,0.5963287353515625,0.5891922116279602,3.0657689571380615,0.5204687714576721,5.109928607940674,0.6378431916236877,0.5490309309085802,0.5421782756699886,2.958526236292206,0.4762816764165213,4.97147460100969,0.5889267254914166,0.6436265397945448,0.6362061475859319,3.1730116779839173,0.5646558664988229,5.248382614871658,0.6867596577559589
1000,9.50732421875,7.14044189453125,9.318469750347317,9.696178687152683,6.976775069581113,7.304108719481387,0.43047237396240234,0.5891922116279602,4.951114177703857,0.5479430556297302,8.14745807647705,0.6536228656768799,0.3902867463570246,0.5421782756699886,4.814828699129942,0.5026046935673559,7.972630804872761,0.6041050212492436,0.4706580015677801,0.6362061475859319,5.087399656277773,0.5932814176921045,8.32228534808134,0.7031407101045162
2000,8.97406005859375,7.126556396484375,8.790578424823021,9.157541692364479,6.963048784460067,7.290064008508683,0.3834266662597656,0.5891922116279602,5.653146266937256,0.5493684411048889,9.576608657836914,0.6560062766075134,0.345500471625368,0.5421782756699886,5.507518823986314,0.5039711471252132,9.387067301962007,0.6063982318644762,0.42135286089416324,0.6362061475859319,5.798773709888198,0.5947657350845647,9.76615001371182,0.7056143213505507
4000,8.824951171875,6.86541748046875,8.64300024667524,9.00690209707476,6.704933536634459,7.025901424303041,0.35707855224609375,0.5891922116279602,6.158853054046631,0.5536856055259705,9.830795288085938,0.6572076678276062,0.32047864410970317,0.5421782756699886,6.00685149801203,0.508110285257032,9.638754960102139,0.607554218482772,0.39367846038248433,0.6362061475859319,6.310854610081232,0.599260925794909,10.022835616069736,0.7068611171724404
8000,8.6156005859375,6.697235107421875,8.435820786636397,8.795380385238603,6.5387290421369855,6.8557411727067645,0.34083127975463867,0.5891922116279602,6.530548095703125,0.5566506385803223,10.412294387817383,0.659173846244812,0.30507372310706804,0.5421782756699886,6.374026982204325,0.510953451406012,10.214655986647625,0.6094461778701489,0.3765888364022093,0.6362061475859319,6.687069209201925,0.6023478257546325,10.609932788987141,0.7089015146194751
16000,8.54638671875,6.61968994140625,8.367330510729532,8.725442926770468,6.462104193680126,6.777275689132374,0.3296070098876953,0.5891922116279602,6.668368816375732,0.5561227798461914,10.300110816955566,0.6580365300178528,0.2944431668813305,0.5421782756699886,6.510204714832739,0.5104472645958105,10.10353999153589,0.6083517793807103,0.36477085289406014,0.6362061475859319,6.826532917918726,0.6017982950965723,10.496681642375243,0.7077212806549953
33000,8.5379638671875,6.58819580078125,8.358995914922671,8.716931819452329,6.430985368584231,6.745406232978269,0.3204689025878906,0.5891922116279602,6.962413787841797,0.55757075548172,10.605831146240234,0.6585208773612976,0.2857959313540318,0.5421782756699886,6.800800141867623,0.5118358162683577,10.406364416735748,0.6088178448740489,0.35514187382174944,0.6362061475859319,7.124027433815971,0.6033056946950822,10.80529787574472,0.7082239098485463
66000,8.5072021484375,6.585540771484375,8.328556891941563,8.685847404933437,6.428362020219209,6.742719522749541,0.31291770935058594,0.5891922116279602,7.189518928527832,0.5586563348770142,10.882539749145508,0.6584844589233398,0.27865567202221286,0.5421782756699886,7.025290616768439,0.5128768947960038,10.680487707217265,0.6087828008282281,0.347179746678959,0.6362061475859319,7.353747240287225,0.6044357749580245,11.08459179107375,0.7081861170184516
131000,8.53076171875,6.593994140625,8.35186926608407,8.70965417141593,6.4367145423724805,6.7512737388775195,0.3046116828918457,0.5891922116279602,7.557444095611572,0.5591878890991211,11.551217079162598,0.6588587760925293,0.27080742621225673,0.5421782756699886,7.389066003458875,0.5133866749260056,11.34305003025129,0.6091429934872926,0.3384159395714347,0.6362061475859319,7.72582218776427,0.6049891032722365,11.759384128073906,0.708574558697766
143000,8.54278564453125,6.598968505859375,8.363767163719485,8.721804125343015,6.441629594643075,6.756307417075675,0.30446624755859375,0.5891922116279602,7.554230213165283,0.5592254996299744,11.563106536865234,0.6590274572372437,0.27067006167958724,0.5421782756699886,7.385887927095453,0.5134227452062133,11.354832384227656,0.6093053109173996,0.33826243343760026,0.6362061475859319,7.722572499235113,0.6050282540537354,11.771380689502813,0.7087496035570877
